location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,166.58,Âµg/mÂ³,2025-12-04T22:00:00Z,2025-12-05T05:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,166.75,Âµg/mÂ³,2025-12-04T22:05:00Z,2025-12-05T05:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,166.9,Âµg/mÂ³,2025-12-04T22:10:00Z,2025-12-05T05:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,167.05,Âµg/mÂ³,2025-12-04T22:15:00Z,2025-12-05T05:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,167.18,Âµg/mÂ³,2025-12-04T22:20:00Z,2025-12-05T05:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,167.3,Âµg/mÂ³,2025-12-04T22:25:00Z,2025-12-05T05:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,167.43,Âµg/mÂ³,2025-12-04T22:30:00Z,2025-12-05T05:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,167,Âµg/mÂ³,2025-12-04T22:35:00Z,2025-12-05T05:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,167.13,Âµg/mÂ³,2025-12-04T22:40:00Z,2025-12-05T05:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,165.9,Âµg/mÂ³,2025-12-04T22:45:00Z,2025-12-05T05:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,166.13,Âµg/mÂ³,2025-12-04T22:50:00Z,2025-12-05T05:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,165.13,Âµg/mÂ³,2025-12-04T22:55:00Z,2025-12-05T05:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,163.2,Âµg/mÂ³,2025-12-04T23:00:00Z,2025-12-05T06:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,161.91,Âµg/mÂ³,2025-12-04T23:10:00Z,2025-12-05T06:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,160.14,Âµg/mÂ³,2025-12-04T23:15:00Z,2025-12-05T06:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,158.61,Âµg/mÂ³,2025-12-04T23:20:00Z,2025-12-05T06:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,156.96,Âµg/mÂ³,2025-12-04T23:25:00Z,2025-12-05T06:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,156.15,Âµg/mÂ³,2025-12-04T23:30:00Z,2025-12-05T06:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,154.38,Âµg/mÂ³,2025-12-04T23:40:00Z,2025-12-05T06:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,155.47,Âµg/mÂ³,2025-12-04T23:45:00Z,2025-12-05T06:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,156.54,Âµg/mÂ³,2025-12-04T23:50:00Z,2025-12-05T06:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,158.3,Âµg/mÂ³,2025-12-05T00:00:00Z,2025-12-05T07:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,157,Âµg/mÂ³,2025-12-05T00:10:00Z,2025-12-05T07:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,157.89,Âµg/mÂ³,2025-12-05T00:15:00Z,2025-12-05T07:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,158.73,Âµg/mÂ³,2025-12-05T00:20:00Z,2025-12-05T07:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,159.53,Âµg/mÂ³,2025-12-05T00:25:00Z,2025-12-05T07:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,160.25,Âµg/mÂ³,2025-12-05T00:30:00Z,2025-12-05T07:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,160.92,Âµg/mÂ³,2025-12-05T00:35:00Z,2025-12-05T07:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,161.48,Âµg/mÂ³,2025-12-05T00:40:00Z,2025-12-05T07:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,161.95,Âµg/mÂ³,2025-12-05T00:45:00Z,2025-12-05T07:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,159.82,Âµg/mÂ³,2025-12-05T00:50:00Z,2025-12-05T07:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,156.72,Âµg/mÂ³,2025-12-05T00:55:00Z,2025-12-05T07:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,153.25,Âµg/mÂ³,2025-12-05T01:00:00Z,2025-12-05T08:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,150.41,Âµg/mÂ³,2025-12-05T01:05:00Z,2025-12-05T08:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,147.32,Âµg/mÂ³,2025-12-05T01:10:00Z,2025-12-05T08:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,147.32,Âµg/mÂ³,2025-12-05T01:15:00Z,2025-12-05T08:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,147.32,Âµg/mÂ³,2025-12-05T01:20:00Z,2025-12-05T08:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,147.2,Âµg/mÂ³,2025-12-05T01:25:00Z,2025-12-05T08:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,146.45,Âµg/mÂ³,2025-12-05T01:30:00Z,2025-12-05T08:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,145.87,Âµg/mÂ³,2025-12-05T01:35:00Z,2025-12-05T08:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,144.68,Âµg/mÂ³,2025-12-05T01:40:00Z,2025-12-05T08:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.47,Âµg/mÂ³,2025-12-05T01:45:00Z,2025-12-05T08:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.27,Âµg/mÂ³,2025-12-05T01:50:00Z,2025-12-05T08:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.14,Âµg/mÂ³,2025-12-05T01:55:00Z,2025-12-05T08:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142,Âµg/mÂ³,2025-12-05T02:00:00Z,2025-12-05T09:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.75,Âµg/mÂ³,2025-12-05T02:05:00Z,2025-12-05T09:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.65,Âµg/mÂ³,2025-12-05T02:10:00Z,2025-12-05T09:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.46,Âµg/mÂ³,2025-12-05T02:15:00Z,2025-12-05T09:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,140.93,Âµg/mÂ³,2025-12-05T02:20:00Z,2025-12-05T09:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,139.44,Âµg/mÂ³,2025-12-05T02:30:00Z,2025-12-05T09:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,139.54,Âµg/mÂ³,2025-12-05T02:35:00Z,2025-12-05T09:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,139.62,Âµg/mÂ³,2025-12-05T02:40:00Z,2025-12-05T09:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,139.7,Âµg/mÂ³,2025-12-05T02:45:00Z,2025-12-05T09:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,139.77,Âµg/mÂ³,2025-12-05T02:50:00Z,2025-12-05T09:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,139.84,Âµg/mÂ³,2025-12-05T02:55:00Z,2025-12-05T09:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,140.34,Âµg/mÂ³,2025-12-05T03:10:00Z,2025-12-05T10:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.78,Âµg/mÂ³,2025-12-05T03:15:00Z,2025-12-05T10:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.69,Âµg/mÂ³,2025-12-05T03:20:00Z,2025-12-05T10:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.6,Âµg/mÂ³,2025-12-05T03:25:00Z,2025-12-05T10:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.52,Âµg/mÂ³,2025-12-05T03:30:00Z,2025-12-05T10:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.45,Âµg/mÂ³,2025-12-05T03:35:00Z,2025-12-05T10:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.01,Âµg/mÂ³,2025-12-05T03:45:00Z,2025-12-05T10:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.9,Âµg/mÂ³,2025-12-05T03:50:00Z,2025-12-05T10:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.78,Âµg/mÂ³,2025-12-05T03:55:00Z,2025-12-05T10:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.6,Âµg/mÂ³,2025-12-05T04:05:00Z,2025-12-05T11:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.52,Âµg/mÂ³,2025-12-05T04:10:00Z,2025-12-05T11:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.45,Âµg/mÂ³,2025-12-05T04:15:00Z,2025-12-05T11:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.38,Âµg/mÂ³,2025-12-05T04:20:00Z,2025-12-05T11:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.32,Âµg/mÂ³,2025-12-05T04:25:00Z,2025-12-05T11:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.86,Âµg/mÂ³,2025-12-05T04:30:00Z,2025-12-05T11:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.28,Âµg/mÂ³,2025-12-05T04:35:00Z,2025-12-05T11:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.62,Âµg/mÂ³,2025-12-05T04:40:00Z,2025-12-05T11:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.46,Âµg/mÂ³,2025-12-05T04:45:00Z,2025-12-05T11:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.36,Âµg/mÂ³,2025-12-05T04:55:00Z,2025-12-05T11:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.41,Âµg/mÂ³,2025-12-05T05:00:00Z,2025-12-05T12:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.14,Âµg/mÂ³,2025-12-05T05:10:00Z,2025-12-05T12:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.53,Âµg/mÂ³,2025-12-05T05:15:00Z,2025-12-05T12:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.95,Âµg/mÂ³,2025-12-05T05:20:00Z,2025-12-05T12:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,145.47,Âµg/mÂ³,2025-12-05T05:30:00Z,2025-12-05T12:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,145.08,Âµg/mÂ³,2025-12-05T05:35:00Z,2025-12-05T12:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,144.73,Âµg/mÂ³,2025-12-05T05:40:00Z,2025-12-05T12:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,144.35,Âµg/mÂ³,2025-12-05T05:45:00Z,2025-12-05T12:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,144.19,Âµg/mÂ³,2025-12-05T05:50:00Z,2025-12-05T12:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,143.91,Âµg/mÂ³,2025-12-05T05:55:00Z,2025-12-05T12:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,143.74,Âµg/mÂ³,2025-12-05T06:00:00Z,2025-12-05T13:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,143.49,Âµg/mÂ³,2025-12-05T06:05:00Z,2025-12-05T13:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,143.26,Âµg/mÂ³,2025-12-05T06:10:00Z,2025-12-05T13:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,143.05,Âµg/mÂ³,2025-12-05T06:15:00Z,2025-12-05T13:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.86,Âµg/mÂ³,2025-12-05T06:20:00Z,2025-12-05T13:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.51,Âµg/mÂ³,2025-12-05T06:30:00Z,2025-12-05T13:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.36,Âµg/mÂ³,2025-12-05T06:35:00Z,2025-12-05T13:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.2,Âµg/mÂ³,2025-12-05T06:40:00Z,2025-12-05T13:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,142.07,Âµg/mÂ³,2025-12-05T06:45:00Z,2025-12-05T13:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.95,Âµg/mÂ³,2025-12-05T06:50:00Z,2025-12-05T13:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.85,Âµg/mÂ³,2025-12-05T06:55:00Z,2025-12-05T13:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm10,141.69,Âµg/mÂ³,2025-12-05T07:05:00Z,2025-12-05T14:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
